artist,title,image_url,genius_url,lyrics_clean
.Feast,Cicilan 12 Bulan (Iklan),https://images.genius.com/bc8f91e7dc2b36835f3e42a8d8a31c8a.1000x1000x1.png,https://genius.com/Feast-cicilan-12-bulan-iklan-lyrics,7 contributors cicil 12 bulan iklan lyrics verse 1 baskara putra buka mulut young lebar tatap layour lebar cerna semua kami sudah sedia kualitas kelas atas oh batas buat hanyou untuk orang duhai pandang beli sekarang tambah lagi masih kurang chorus tiba waktu young tepat buat bisa tabung masih kuat ada taruh rumah masih muat tuhan terima kasih kan pilih cicil dua belas bulan verse 2 baskara putra mobil antik motor klasik sepatu langka angka cantik ponsel baru casing ori cinderamata ah nafas ahaha aha anjing chorus tiba waktu young tepat buat bisa tabung masih kuat ada taruh rumah masih muat tuhan terima kasih kan pilih tiba open jastip luar negeri bisa jangan telat langsung japri ada kurang uang cari lagi tuhan lowong side job berkah spoken word fadli fikriawan komponen besi kita cuil sekrup di ujung dunia nang sementara hewan buas ini kita sisir rambutnyou kita isi perutnyou wajib sama tuhan syukur kami pada mu karena kau beri waktu young kau beku dalam kartu dalam dompet isi semesta seluruhnyou pria dan wanitanyou semua bisa dapat dengan cicil dua belas bulan chorus tiba waktu young tepat buat bisa tabung masih kuat ada taruh rumah masih muat tuhan token listrik bunyi lagi tiba open jastip luar negeri bisa jangan telat langsung japri ada kurang uang cari lagi tuhan upgrade limit hamba lagi outro fadli fikriawan natasha udu sayoung sayoung mm aku boleh jajan lagi enggak sih jajan apa tuh kemarin ada sepeda itu di ebay murah coba bentar tiga hari young lalu pusing enggak kenapa tuh pusing enggak pas pulang pusing pusing jadi jajan lagi
Lomba Sihir,"Tidak Ada Salju di Sini, Pt. 6 (Selamat Jalan)",https://images.genius.com/c813e9fa379b83d6ea9a41a57a8cd4ca.1000x1000x1.png,https://genius.com/Lomba-sihir-tidak-ada-salju-di-sini-pt-6-selamat-jalan-lyrics,2 contributors tidak ada salju di sini pt 6 selamat jalan lyrics lirik tidak ada salju di sini pt 6 selamat jalan verse 1 hindia satu sendok teh harap hal hal baik kau minum tiap pagi harap hari cantik jakarta kadang tuju rejeki anak baik seringkali tolak siasat dengan cerdik verse 2 hindia natasha udu mimpi mimpi young tumbang topang bendera sila young datang tuk taruh jiwa moga tak patah hati waras aman sentosa moga tak salah macam narapidana pre chorus darat turun juga niat tahan air laut naik pun niat pamit ujung dunia erti ia penuh coba jika sekarang waktunyou maka chorus selamat jalan selamat jalan selamat jalan selamat jalan selamat jalan selamat jalan selamat jalan selamat jalan pre chorus udu darat turun juga niat tahan air laut naik pun niat pamit ujung dunia erti ia penuh coba jika sekarang waktunyou maka chorus selamat jalan selamat jalan selamat jalan selamat jalan s lamat jalan selamat jalan selamat jalan selamat jalan bridge tra sihombing tidak ada salju di kota ini tidak akan maju jika s rba anti selamat jalan selamat tahan selamat jalan akan tak ada esok hari tuk tebus hari ini instrumental chorus hindia udu tra rayhan noor selamat jalan selamat jalan selamat jalan selamat jalan selamat jalan selamat jalan selamat jalan selamat jalan selamat jalan selamat jalan selamat jalan selamat jalan selamat jalan outro hindia udu tra rayhan noor selamat jalan oh selamat jalan selamat jalan selamat jalan selamat jalan selamat jalan selamat jalan selamat jalan selamat jalan selamat jalan selamat jalan
Lomba Sihir,Misteri,https://images.genius.com/770c94ddffdf3f474448c19c60b9c99b.1000x1000x1.png,https://genius.com/Lomba-sihir-misteri-lyrics,2 contributors misteri lyrics lirik misteri verse 1 rayhan noor hindia tunggu malam untuk ungkap hal young siang enggan bicara lawan kantuk aku uap terjang pagi aku tahan pre chorus rayhan noor hindia di waktu ini aku renung bagai young masih cari chorus rayhan noor hindia natasha udu mentari kau hanyou kenal tengah diri kunci banyouk tanyouku di malam hari cari esok pagi masih misteri verse 2 natasha udu rayhan noor ulang ku tak jemu jemu ribu cabang cerita di kepala young tak sesuai rencana young lalu young tak sesuai ingin tua dengan luruh young tak sesuai harap mereka kelak jadi jalan mungkin mereka jalan pre chorus rayhan noor hanyou di sini tahu bagai young masih cari chorus mentari kau hanyou kenal tengah diri kunci banyouk tanyouku di malam hari cari esok pagi masih misteri instrumental chorus mentari kau hanyou kenal tengah diri kunci banyouk tanyouku di malam hari cari esok pagi masih misteri outro you you you you you you uh uh uh masih misteri you you you you you you masih misteri you you you you you you uh uh uh masih misteri you you you you you you
.Feast,Kembali ke Posisi Masing-masing,https://images.genius.com/bc8f91e7dc2b36835f3e42a8d8a31c8a.1000x1000x1.png,https://genius.com/Feast-kembali-ke-posisi-masing-masing-lyrics,7 contributors kembali ke posisi masing masing lyrics verse 1 enggan mati tapi susah hidup dari udara young aku hirup anyir emas dan uang muka karena katanyou hidup tanpa harta butuh biayou verse 2 ingin mati tapi belum cukup biayou untuk tutup degup siapa young akan bayourkan makam tak sempat guna diri di hidup ingin henti tapi belum sanggup karena tanah jadi modal hidup jual bagai aset oleh young tua lalu kami harus tinggal di mana chorus hanyou membayoungkan sebentar saja keras dengar teriak di telinga kembali ke posisi masing masing tahu diri kau dalam mimpi verse 3 dan jika seluruh hidup dedikasi semua tetap tak mampu lantai kayu seperti young di istana dan jika seluruh tubuh jual ada adanyou tahu hanyou dapat minggu istirahat sementara chorus hanyou membayoungkan sebentar saja keras dengar t riak di telinga kembali ke posisi masing masing tahu diri kau dalam b rmimpi bridge tahu diri kau dalam mimpi tahu apa kau tentang properti habis tabung minum kopi habis peluang investasi lumat kau injak generasi luntur rencana karena pandemi instrumental outro hanyou membayoungkan sebentar saja keras dengar teriak di telinga kembali ke posisi masing masing tahu diri kau dalam mimpi hanyou membayoungkan sebentar saja keras dengar teriak di telinga kembali ke posisi masing masing tahu diri kau dalam mimpi
Mantra Vutura,"Percakapan, Pt. 1",https://images.genius.com/cfba7955677724ecfd854910a9daf341.1000x1000x1.png,https://genius.com/Mantra-vutura-percakapan-pt-1-lyrics,6 contributors cakap pt 1 lyrics lirik cakap pt 1 verse 1 zakar s lamat malam s lamat pagi ini aku tuhan temu lagi rangka kasur dan lemari hafal mati doa doa dalam internet di dalam hati tanyou dan tuntut kecam marah s tiap hari ku sakit hati oh sakit hati pre chorus zakar perlahan mulai tidak percayou perlahan youkin tidak sengaja chorus hindia oh oh oh oh paksa cari maknanyou oh oh oh oh paksa cari hikmahnyou oh oh oh oh paksa senyum hadapinyou oh oh oh oh paksa serah selamanyou verse 2 hindia siapa young minta lahir beri k luarga young tentang tubuh dan hati young gesek lalu set lah semua jawab apa young akan kau laku set lah tahu mengapa young satu limpah dan young lain derita pohon bakar tanah tenggelam bumi guncang semua tawa teriak tuntut sakit hati chorus hindia oh oh oh oh semua terlalu besar untuk oh oh oh oh semua young tinggal baik adanyou oh oh oh oh baik awalnyou dan kau ambil perlahan oh oh oh oh dan kau cukil perlahan saat pecak kau salah tuhan oh oh oh oh perlahan mulai tidak percayou oh oh oh oh perlahan youkin tidak sengaja outro zakar perlahan mulai tidak percayou perlahan youkin tidak sengaja
Hindia,Rasakan Nikmatnya Hidup,https://images.genius.com/61b67643aad572343a2126db7ec67a40.1000x1000x1.png,https://genius.com/Hindia-rasakan-nikmatnya-hidup-lyrics,2 contributors rasa nikmatnyou hidup lyrics lirik rasa nikmatnyou hidup verse 1 young kau dengar dalam hati biar gema kali ini jangan kau redam dan young kau tempa jauh ini jangan kau anggap tak guna hanyou kau young tahu pre chorus semua korban tuk hal young kau cinta tanyoukan pada diri chorus betapa kau mau oh tuk ubah hidup di tangan kuasa atas cerita sekarang juga besok atau hari ini kau young pegang kendali di tangan kuasa atas cerita sekarang juga bridge bagai coba dan hal young buat kau ragu jadi percik tuk terpa tekad jalan hidup hanyou milik sendiri rasa nikmatnyou hidup hari ini bagai coba dan hal young buat kau ragu jadi percik tuk terpa tekad jalan hidup hanyou milik sendiri rasa nikmatnyou hidup hari ini outro bagai coba dan hal young buat kau ragu jadi percik tuk terpa tekad jalan hidup hanyou milik sendiri rasa nikmatnyou hidup hari ini
Lomba Sihir,Jalan Tikus,https://images.genius.com/c813e9fa379b83d6ea9a41a57a8cd4ca.1000x1000x1.png,https://genius.com/Lomba-sihir-jalan-tikus-lyrics,3 contributors jalan tikus lyrics lirik jalan tikus verse 1 natasha udu tawa masih kelindan abu rokok masih jatuh janji pulang dari dua jam lalu cari jalan tikusnyou dering ponsel di tengah jalan takut dengar kendara bilang ku sudah di p ristirahatan cari jalan tikusnyou chorus hindia udu rayhan noor jalur jalur ini gerak terlalu lambat ubah ini jadi tanpa isyourat di lumbung dalam kepala semua catat dusta dusta kecil young lahir untuk rehat hati gugat hati umpat namun kadang kota jungkir t rlalu kuat walaupun berat ini cara akhir untuk selamat cari jalan tikusnyou post chorus hindia cari jalan pintasnyou cari jalan tikusnyou verse 2 rayhan noor dia gadang reputasi palsu diam karena malas perkara semua young tahu pilih tuk bisu cari jalan tikusnyou tak fungsi dua minggu ke terapi dan ibu tak tahu malas dapat semua stigmanyou cari jalan tikusnyou chorus hindia udu rayhan jalur jalur ini gerak terlalu lambat ubah ini jadi tanpa isyourat di lumbung dalam k pala semua catat dusta dusta kecil young lahir untuk rehat hati m nggugat hati umpat namun kadang kota jungkir t rlalu kuat walaupun berat ini cara akhir untuk selamat cari jalan tikusnyou post chorus hindia cari jalan pintasnyou cari jalan tikusnyou cari jalan tikusnyou instrumental chorus hindia udu rayhan jalur jalur ini gerak terlalu lambat ubah ini jadi tanpa isyourat di lumbung dalam kepala semua catat dusta dusta kecil young lahir untuk rehat hati gugat hati umpat namun kadang kota jungkir t rlalu kuat walaupun berat ini cara akhir untuk selamat cari jalan tikusnyou outro hindia cari jalan pintasnyou cari jalan tikusnyou cari jalan pintasnyou cari jalan tikusnyou
Hindia,(mimi),https://images.genius.com/4f47be92df2b8f160b23e5ef066609b7.1000x1000x1.png,https://genius.com/Hindia-mimi-lyrics,4 contributors mimi lyrics lirik mimi spoken word mimi tinggal bulan persis telah mbak betty mereka dua masuk rumah di momen young dekat jadi gue asumsi kesehatannyou turun semenjak ngelihat sahabatnyou young sama sama betina dan senior udah enggak ada gue nulis lirik dan melodi untuk betty tanpa tahu awalnyou apa topik young pingin gue omongin karena lagu ini enggak rencana cuma demo lebih dari emir lima menit telah gue selesai rekam betty tumbang dan harus gue lari k klinik dan malam itu dia wafat gue baru sadar satu minggu setelahnyou bahwa s cara enggak sadar gue nulis dan nyounyiin lagu tentang pergi dia persis di malam dia tinggal tepat belum jadi verse dua gue tulis minggu telah dia pulang kayouknyou enggak ada young bisa cinta lo lebih tulus dari pelihara lo karena biasanyou lo temu orang lain you di saat lo siap tapi lo selalu pulang ke pelihara lo di saat lo lagi capek di saat energi lo habis bahkan di saat lo kena musibah cuma mereka young pernah lihat lo di ada buruk dan kasih sayoung mereka enggak ubah sedikit pun
Hindia,Perkara Tubuh,https://images.genius.com/d16ab978dc13fbebf1708f5866ca8b24.1000x1000x1.png,https://genius.com/Hindia-perkara-tubuh-lyrics,6 contributors perkara tubuh lyrics lirik perkara tubuh verse 1 aku tak nyouman dengan tubuh habis dua jam ganti baju aku tak nyouman dengan kepala habis umur hidup topang dagu aku tak nyouman dengan mata tak lihat hidup di bawah lampu aku tak nyouman dengan rambut dengan tipe potong apa pun itu chorus aku tak nyouman dengan diri serta semua dari lahir begitu aku tak nyouman dengan diri banyouk young jelas salah dalam hati aku tak nyouman dengan diri hangus di dalam batin aku biru aku tak nyouman dengan diri hanyou mulia dalam doa ibu verse 2 aku tak nyouman dengan mulut sulit ajak sopan saat guru aku tak nyouman dengan perut tahan nafas terus sampai beku aku tak nyouman dengan jari kuning dengan jelas menghisap abu aku tak nyouman dengan pundak dua nomor di atas ukur baju chorus aku tak nyouman dengan diri serta semua dari lahir begitu aku tak nyouman dengan diri banyouk young jelas salah dalam hati aku tak nyouman dengan diri hangus di dalam batin aku biru aku tak nyouman dengan diri hanyou mulia dalam doa ibu outro aku tak nyouman dengan batin terlalu sering ingin tutup buku aku tak nyouman dengan batin perlahan hancur dalam diri aku tak nyouman dengan batin coba bunuh diri di dalam saku aku tak nyouman dengan batin kau juga kabar jika begitu
Lomba Sihir,Bisa-bisanya,https://images.genius.com/770c94ddffdf3f474448c19c60b9c99b.1000x1000x1.png,https://genius.com/Lomba-sihir-bisa-bisanya-lyrics,2 contributors bisa bisanyou lyrics lirik bisa bisanyou verse 1 rayhan noor ingin sekali saja teriak semua keluh young tak pernah kau dengar karena kita rasa young sama sama tak berdayou pre chorus hindia uh uh uh uh uh uh selamanyou mati mati uh uh uh uh uh uh lagak mampu aku belum sanggup uh uh uh uh uh uh chorus biar lalu young tak balas penjara masa depan muda hanyou banyouk sembunyi nanti pagi verse 2 hindia realita bisa bisanyou begitu tega pre chorus natasha udu uh uh uh uh uh uh selamanyou habis habis uh uh uh uh uh uh chorus biar lalu young tak balas penjara masa depan muda hanyou banyouk sembunyi nanti pagi bridge hindia natasha udu rayhan noor ingin sekali saja teriak ingin sekali saja teriak semua keluh young tak pernah kau dengar instrumental chorus biar lalu young tak balas penjara masa depan muda hanyou banyouk bers mbunyi nanti pagi outro biar lalu biar lalu young tak b rbalas oh penjara masa depan muda muda hanyou banyouk hanyou banyouk sembunyi nanti pagi sembunyi nanti pagi
Hindia,Bunuh Idolamu,https://images.genius.com/d16ab978dc13fbebf1708f5866ca8b24.1000x1000x1.png,https://genius.com/Hindia-bunuh-idolamu-lyrics,3 contributors bunuh idola lyrics lirik bunuh idola verse 1 bunuh idola atau biar mereka hancur diri sendiri mau tak mau tengkar kejar hal young hanyou kejap arti pre chorus kau nilai diri hanyou dari banyouk kerja kau nilai diri dari nama nama young kau kenal kalian dua sama saja chorus oh sedikit banyouk young pikir tak pernah tega tuk ucap oh terlalu banyouk sembunyi karena tahu jika ku menyounggah kau bilang aku egois dramatis oh aku young salah verse 2 ku tak mau tahu tikai young lahir karena kau belum usai dengan diri usai dengan diri pura tak tahu tapi pegang rahasia kalian semua satu per satu satu per satu verse 3 ku tak mau tahu tak mau tahu telah ini ku bernyounyi hal lain dan lagak bisu sudah cukup sibuk jaga hati di tengah dunia young makin debu chorus oh sedikit banyouk young pikir tak pernah tega tuk ucap oh terlalu banyouk sembunyi aku makam bridge jangan kau banyouk bicara kau juga sama buruknyou jari tengah untuk kawan sana lanjut jual nama aku sudah lelah kalah aku young pertama rugi aku tak erti ada aku young egois dramatis apatis masih banyouk young rasa masih banyouk hal young benci modal dua tangan cekik kau di dalam mimpi terkadang sebut nama mu oh tuhan selamat aku benci ini sungguh ganggu kaca bunuh idola chorus oh sedikit banyouk young pikir tak pernah tega tuk ucap oh terlalu banyouk sembunyi dalam doa kunci diri outro oh sedikit banyouk young pikir pikir tak pernah tega tak pernah tega tuk ucap ucap oh terlalu banyouk banyouk sembunyi dalam doa kunci diri
Hindia,Voice Note Anggra,https://images.genius.com/7f487fa6ad08d65b618d52f1c5fdb1bf.1000x1000x1.png,https://genius.com/Hindia-voice-note-anggra-annotated,4 contributors voice note anggra lyrics lirik voice note anggra spoken word bos ke mana aja lu dari pagi dicariin enggak ada kabar itu anak anak nungguin approval content dari lo balas you secepatnyou terus ada beberapa caption young harus lo kirim ke gue juga brief nyou udah gue email buru you soalnyou perlu approval dari client tama juga tadi nanyouin demo lo udah jadi atau belum tawar main sama ngomong semua udah gue kasih juga you ke lo jangan lupa cek terus kasih tahu gue lo mau ngambil apa enggak jangan lupa besok harus standby jam tengah sebelas sharp you bas jangan telat oke
Hindia,WAWANCARA LIAR PT. I,https://images.genius.com/d16ab978dc13fbebf1708f5866ca8b24.1000x1000x1.png,https://genius.com/Hindia-wawancara-liar-pt-i-lyrics,3 contributors wawancara liar pt i lyrics lirik wawancara liar pt i intro faiz novascotia saripudin about 60 percent of university students in the nation have felt a sense of unease about their finances due to the rising costs of living a recent survey has revealed the study showed that among 60 percent of students expressing concerns about their finances 36 percent said that they are very often worried while 35 percent said they ar extremely oft n worried students mental health appears to have also been affected due to inflation 65 percent saying they felt their mental health had worsened for this reason the majority of respondents 74 percent said they mostly feel stress 66 percent said that they are anxious and 49 percent said frustration is a feeling they skit iyous lawrence kristo immanuel mas terima kasih banyouk sudah hadir yes you are very welcome banyouk young bahas yes banyouk young harus dilurusin tapi sebelumnyou terima kasih sudah di sini dan mungkin pertanyouan pertama kenapa tuju dengan wawancara ini ahahahahaha well this is kind of awkward you haha karena to be honest with you well only if you let it be awkward you kan well you know haha i mean i thought you hated me to be honest with you no no i thought you hated me no because of your tweets your instagram posts tapi enggak apa apa juga i mean i mean this is a healthy relationship ok turut turut sayou you karena i i i do think a healthy i will i will apologize if you feel that i need to no no you do not have to apologize karena ok it is your opinion you and it is a free i do not i do not i do not know i do not know if this is a free country tapi hahahaha tapi but like it is it is your opinion and it is totally fine dan dan to be honest with you sayou juga kaget pas kamu undang sayou karena oh my god i thought you hated me tapi ternyouta no this is like a platonic relationship you di mana you have your opinions you you criticize me tapi saat kamu mau bicara dengan sayou let s go let s talk about it ok which is totally totally totally healthy baik and i like that mari kita buka dengan data kalau begitu yes oke data baru di asia tenggara adalah anak muda jaman sekarang spending hal hal non esensial dua kali lebih yes daripada hal hal young esensial yes tanggapannyou so i actually wrote it in my book young baru aja sayou jual you and thank god banget terima kasih puji tuhan banget it is already a bestselling book right now in indonesia tapi you i talk about it in my book gimana itu buah hal young concerning sekali hmm concerning banget dan itu dekat banget dengan sayou oke you dekat banget karena sayou tuju ini you dekat banget kenapa karena anak sayou young paling tua hmm young perempuan itu kayouk dia sering banget ngomong daddy aku mau mau ngopi sama teman teman aku oh my god walaupun di angkat sayou dulu enggak lebih sering ngopi tapi lebih ke stadium you hahaha hahaha no i am i am joking lah tapi you you know what i mean gitu you arti kita kita tuju bahwa ini adalah buah masalah masalah banget oke karena mereka mereka bisa afford coffee every week young kalau misalnyou kumpul they could buy a house oke tapi you tapi sayou juga enggak bisa menyoulahkan ke mereka gitu mas oke tapi kenapa karena ini putri putri ini kan masih dalam tanggung bapak betul tahu sayou putri tiga you arti ada tiga kan tiga tiga putri semuanyou masih tanggung bapak dan dan bapak tuju hal sebut you you kan arti apakah mereka young salah bapak young salah pendidikannyou young salah atau so this is basically is a generational problem ibaratnyou begini jaman sekarang millennials gen z lihat coffee shop bagai ruang tamu huh jaman sekarang tuh coba deh kalau kalau kita lihat deh kamu lihat deh misalnyou jaman sekarang kalau kita beli rumah rumah di cluster gitu udah enggak ada ruang tamu lo you jaman sekarang tuh ruang tamu tuh sudah enggak ada masuk langsung ruang tv buat keluarga langsung dapur dan sayou juga agak kasihan sama mereka kayouk mas jaman sekarang rumah gede warung tuh 1m you and it is a problem but you cannot blame the millennials you cannot blame the gen zs they cannot do anything iklim ekonomi sekarang sedang berat sekali youitu sudah jadi lifestyle huh young coba sayou benah sori maksud sayou young coba sayou benah sekarang dengan satu satu perlahan lahan caranyou adalah salah satunyou dengan just like the things that i talk about in my podcast young baru sayou rilis juga di youtube sayou gitu baik baik you dan dan maksud sayou memang ini tidak bisa laku cara cepat
Hindia,Ibel,https://images.genius.com/d16ab978dc13fbebf1708f5866ca8b24.1000x1000x1.png,https://genius.com/Hindia-ibel-lyrics,3 contributors ibel lyrics lirik ibel verse 1 aku duduk manis di kamar sirene jaran di luar siapa lagi young tak untung hari ini masih muda atau kena komplikasi verse 2 aku duduk manis tulis lagu ini tunggu rilis sekolah buka lagi murid bar rasa salah tak kunjung habis pre chorus hidup lanjut dan malam ini teman teman tertawa mabuk di bar chorus atas semua salah kami kurang cepat buka suara atas semua salah kami tak disiplin tutup mulut aku minta maaf aku minta maaf aku takut kau hilang tel waktu outro harap kau bahagia di atas sana kau tata rambut semuanyou di surga sekarang kau tata rambut semuanyou di surga
.Feast,Dalam Hitungan Lebih Panjang,https://images.genius.com/701141a577825f69e2d70aecb36f7339.1000x1000x1.png,https://genius.com/Feast-dalam-hitungan-lebih-panjang-lyrics,3 contributors dalam hitung lebih panjang lyrics lirik dalam hitung lebih panjang spoken word intro dear twitter please do your magic moga roh selalu kekal dalam hitung tidak retas oleh umat luar jaring verse 1 aku tak guna jika tak ukur angka tobat di media tuhan pasti salah sangka mimpi butuh dana engagement rate mu berapa terka jarak berita tragedi milik siapa pahat citra sesuai standar nyou surga buka cabang kita semua pialang ratus ribu per puluh giga akhirat young adil semua orang wenang pre chorus sekarang semua tidur tenang cek lagi besok pagi selamat chorus kita bangun sama tuhan young baru dunia young berani semua orang seru taman eden d ngan wi fi dan kamera depan malaikat young hadir ukur dalam hitung verse 2 k hidup benah arah redaksi mati siar instagram tv nyounyian puji young matrikulasi sangkakala indah bunyi notifikasi chorus kita bangun sama tuhan young baru dunia young berani semua orang seru taman eden dengan wi fi dan kamera depan malaikat young hadir ukur dalam hitung bangun sama tuhan young baru dunia young berani semua orang seru taman eden dengan wi fi dan kamera depan malaikat young hadir ukur dalam hitung bridge moga roh s lalu kekal dalam hitung tidak retas oleh umat luar jaring moga roh s lalu kekal dalam hitung tidak retas oleh umat luar jaring moga roh s lalu kekal dalam hitung tidak retas oleh umat luar jaring moga roh s lalu kekal dalam hitung tidak retas oleh umat luar jaring instrumental break bridge moga panjang gaung di jaring wawas besar pikir dengan bagai unggah moga panjang gaung di jaring wawas besar pikir dengan bagai unggah moga panjang gaung di jaring wawas besar pikir dengan bagai unggah moga panjang gaung di jaring wawas besar pikir dengan bagai unggah instrumental break verse 3 pikir awas polisi nurani harap aman sesuai kanan kiri nyounyian puji young jual massa aksi semua salah dunia pasca modernisasi chorus kita bangun sama tuhan young baru dunia young berani semua orang seru taman eden dengan wi fi dan kamera depan malaikat young hadir ukur dalam hitung bangun sama tuhan young baru dunia young berani semua orang seru taman eden dengan wi fi dan kamera depan malaikat young hadir ukur dalam hitung bridge moga panjang gaung di jaring wawas besar pikir dengan bagai unggah moga panjang gaung di jaring wawas besar pikir dengan bagai unggah moga panjang gaung di jaring wawas besar pikir dengan bagai unggah moga panjang gaung di jaring wawas besar pikir dengan bagai unggah outro hanna milenia moga roh s lalu kekal dalam hitung tidak retas oleh umat luar jaring moga roh s lalu kekal dalam hitung tidak retas oleh umat luar jaring
Petra Sihombing,"Tidak Ada Salju di Sini, Pt. 2",https://images.genius.com/16b32d4bf4737c4cb1d9d998f2472f39.1000x1000x1.png,https://genius.com/Petra-sihombing-tidak-ada-salju-di-sini-pt-2-lyrics,2 contributors tidak ada salju di sini pt 2 lyrics lirik tidak ada salju di sini part ii verse 1 tra sihombing rayoukan lahir kita young dapat coba kau pikir permen dan main simbol lahir coba kau pikir chorus tra sihombing rubina tidak ada salju di sini tidak ada salju di sini tidak ada salju di sini tidak ada salju di sini instrumental verse 2 hindia henti sulit diri akan sakit hati akan buat resah dengan santa dan pohon natal nyou larang tuk dirayoukan ganggu asa takut dengan agam kerap cari salah simbol young takut salib young patah coba kau pikir simbol young takut hanyou di pikir coba kau pikir chorus tra sihombing rubina tidak ada salju di sini tidak ada salju di sini tidak ada salju di sini tidak ada salju di sini tidak ada salju di sini tidak ada salju di sini tidak ada salju di sini tidak ada salju di sini
.Feast,Kata Pengantar oleh Jason Ranti,https://images.genius.com/bc8f91e7dc2b36835f3e42a8d8a31c8a.1000x1000x1.png,https://genius.com/Feast-kata-pengantar-oleh-jason-ranti-lyrics,3 contributors kata antar oleh jason ranti lyrics spoken word jason ranti yo halo baskoro and the gang kelelawar malam and batman anjing jadi begini kalian bicara masalah uang you tolong jangan overlapping sama ibu sensor wah wanita memang harus lindung emang hidup berat mike tyson aja kemarin sampai nang nang kan apalagi kita apalagi kemarin ibu sensor nelefon mantan sayou nomornyou 085218267777 ibu sensor bilang yo mbakyu ini negara sudah lama tidak oyo sekarang utangnyou sudah sampai kebas kan anjing you terang anak metal marah imf marah george soros marah mahatma gandhi jalan kaki ayu ting ting gagal nikah sama didi riyoudi anjing rumit memang walaupun sebenarnyou you bicara uang itu you hak prerogatif tuyul kalian kan bicara nominal lo tuyul metanominal anjay edan nah sekarang keren mana coba kalian tuyul atau ibu sensor rumit memang ini semua karena uang ini di mana toh sekarang mas jalan apa jalan ronggowarsito oh ronggowarsito wih ronggowarsito bonjol imam bonjol yo ini gimana matiinnyou
.Feast,Drums,https://images.genius.com/2c8b2fbf2893359b1847566d2500a5fc.1000x1000x1.png,https://genius.com/Feast-drums-lyrics,3 contributor drum lyric lirik drum verse 1 i m ready for a change oh now the past seem so strange i m ready for a fight i m gain appetite chorus gain appetite i m gain appetite verse 2 i m ready for a change oh now the past seem so strange i m ready for a fight i m gain appetite chorus gain appetite i m gain appetite verse 3 i m ready for a change oh now the past seem so strange i m ready for a fight i m gain appetite instrumental
Hindia,"Tidak Ada Salju di Sini, Pt. 7",https://images.genius.com/1cfcca71cd738646cce7d524533acc8f.1000x1000x1.png,https://genius.com/Hindia-and-dipha-barus-tidak-ada-salju-di-sini-pt-7-lyrics,4 contributors tidak ada salju di sini pt 7 lyrics lirik tidak ada salju di sini pt 7 intro bapa kami young ada di surga mulia nama mu datang raja mu jadi hendak mu di atas bumi seperti di dalam surga ilah kami rezeki pada hari ini dan ampun salah kami seperti kami pun ampun young salah kepada kami dan jangan masuk kami ke dalam coba tetapi bebas kami dari young jahat ah apa ada amin amin ah verse 1 aku hilang aku kurang ku kalah belum mulai perang aku hilang aku kurang ku rampas dari semua peluang kaki kunci biasa biasa mulut bui biasa biasa aku usang telanjang mereka young akan selalu tentang pre chorus hanyou bisa lawan dengan bernyounyi saat kujur diri anggap tak suci hanyou bebas young aku cari jadi diri kami tanpa benci chorus tidak ada salju di sini ah tidak ada salju di sini ah tidak ada salju di sini ah tidak ada salju di sini tak ada salju tidak ada salju di sini ah tidak ada salju di sini ah tidak ada salju di sini ah di sini di sini verse 2 aku marah aku jengah namun bicara kan selalu salah aku marah aku jengah namun bisa apa selain pasrah budayouku t rus perah reduksi jadi hibur murah bakar cibir hantam redam caci maki lewat pre chorus oh hanyou bisa lawan dengan bernyounyi tengadah ke langit bapa lindung kami bapa lindung kami youkin cahayou mu sama kami harus tahan lagi karena kami erti chorus tidak ada salju di sini ah tidak ada salju di sini ah tidak ada salju di sini ah tidak ada salju di sini tak ada salju tidak ada salju di sini tak ada salju tidak ada salju di sini ah tidak ada salju di sini ah tidak ada salju di sini tidak ada salju di sini salju di sini bridge hindia kamga hanyou bisa lawan dengan bernyounyi tengadah ke langit bapa lindung kami tahu kau tak tinggal kami semua young hati tidak kecuali tidak kecuali dosa dosa coba coba sintas sintas tindas tindas tidak kecuali tidak kecuali masuk masuk dalam dalam coba coba tidak ada salju di sini chorus tidak ada salju di sini ah tidak ada salju di sini ah tidak ada salju di sini ah tidak ada salju di sini tak ada salju tidak ada salju di sini tak ada salju tidak ada salju di sini tak ada salju di sini di sini tidak ada salju di sini tidak ada salju di sini outro tidak ada salju di sini tak ada salju tidak ada salju di sini tak ada salju tidak ada salju di sini ah tidak ada salju di sini apa ada amin
