artist,title,lyrics_clean,image_url,genius_url
Juicy Luicy,Terlalu Tinggi,ikat pada tali benang panjang agar ku bisa kau terbang jauh yang kamu mau angin kencang bawa senang dapat buat terbang jauh yang kamu mau pre dengan senang kau terbang aku di atas awan ku nikmat dua sisi indah terbang takut jatuh terlalu jauh makin tinggi makin jauh ku lihat apakah engkau genggam erat tarik aku lebih dekat post mohon jangan kau lepas ku angin kencang bawa senang dapat buat terbang jauh yang kamu mau pre dengan senang kau terbang aku di atas awan ku nikmat dua sisi indah terbang takut jatuh terlalu jauh makin tinggi makin jauh ku lihat apakah engkau genggam erat tarik aku lebih dekat post mohon jangan kau lepas ku instrumental oh di atas awan ku nikmat dua sisi indah terbang takut jatuh terlalu jauh makin tinggi makin jauh ku lihat apakah engkau genggam erat tarik aku lebih dekat post mohon jangan kau lepas mohon jangan kau lepas aku outro lepas aku,https://images.genius.com/0e604eb5e86a490df524d43beb71603e.300x300x1.jpg,https://genius.com/Juicy-luicy-terlalu-tinggi-lyrics
Juicy Luicy,Di Balik Layar,hapus semua bedak tak perlu gambar alis tenang ada aku satu gemar yang cinta lepas baju mahal tak perlu merah bibir tenang ada aku satu gemar yang cinta saat datang lelah datang pada dan sandar di bahu kiri di balik layar jika lusa ganti datang kembali sepi sembunyi dengan di balik layar bahkan pantul diri di cermin itu tak tahu tak pernah tahu kau juga luka lihat semua saat datang lelah datang pada dan sandar di bahu kiri di balik layar jika lusa ganti datang kembali sepi sembunyi dengan di balik layar instrumental saat datang lelah datang pada dan sandar di bahu kiri di balik layar jika lusa ganti datang kembali sepi sembunyi dengan di balik layar,https://images.genius.com/40969a3afd67de43a3e59bbaa33ae91d.300x300x1.jpg,https://genius.com/Juicy-luicy-di-balik-layar-lyrics
Juicy Luicy,Bukan Orangnya,lingkar kerap tanya mengapa ku tampak biasa biasa saja jalan hari dan tertawa apa lama ini ku tak benar cinta tak harus ku alir air mata untuk tunjuk derita dia tinggal ku ketika tak perlu ku terus terus tanya apa alas mungkin dia mengapa ku mudah terima apa lama ini ku tak benar cinta tak harus ku alir air mata untuk tunjuk derita dia tinggal ku ketika tak perlu ku terus terus tanya apa alas mungkin dia mungkin memang sudah waktu mungkin memang sudah waktu ooh walau kadangkala rindu sapa ada saat saat tak harus ku alir air mata untuk tunjuk derita dia tinggal ku ketika tak perlu terus terus tanya apa alas mungkin dia dansa bukan tanda ku bahagia kita raya saja sedih kan tak lama mungkin memang sudah waktu mungkin dia,https://images.genius.com/fdb5b93598cdedf9db499f7f2f6d1561.592x592x1.webp,https://genius.com/Juicy-luicy-bukan-orangnya-lyrics
Juicy Luicy,Tampar,entah sudah selasa yang ke berapa masih saja kau ada lekat di kepala hari ini janji esok mesti lupa tetapi hati tak tepat pre aku di pipi biar sadar dan ku erti hujan samar deras tutup air mata teman kecewa yang telah lama dosa kah ku doa minta kau luka dan tinggal diri hari ini janji esok mesti lupa tetapi hati tak tepat pre aku di pipi biar sadar dan ku erti hujan samar deras tutup air mata teman kecewa yang telah lama dosa kah ku doa minta kau luka dan tinggal diri bukan ku tak upaya usaha huu hujan samar deras tutup air mata teman kecewa yang telah lama dosa kah ku doa minta kau luka dan tinggal diri hujan samar deras tutup air mata tiga tahun tak asa masih kau yang ada bodoh yang benar outro aku di pipi sadar kau aku tak jadi,https://images.genius.com/1f16a2a9565a615e8736b4956c2b2fd9.592x592x1.webp,https://genius.com/Juicy-luicy-tampar-lyrics
Juicy Luicy,Elu-elukan,angin tolong tiup lebih kencang karena ku tak ingin mata merah lihat banyak orang siang bisa kan jalan sedikit lebih pelan ku lagi tak ingin rindu datang dan mimpi kau nanti malam pre lagu wangi dan jalan putar balik kenang padahal tahu kau tak ingat di waktu itu saat ku beranta sebab kau tinggal uu kau tak tau dalam hati terus rindu kau tak tau jahat jahat ku tetap selalu elu elu ada yang kurang tanpa ku tak tenang tak tenang apa kau tak ingin aku datang dan jemput nanti malam pre kenang sakit mesti giur padahal ku tau kau enggan dan tak ingat di waktu itu saat ku beranta sebab kau tinggal uu kau tak tau dalam hati terus rindu kau tak tau jahat jahat jahat jahat ku tetap selalu elu elu tangis tak mempan buat kau mau tak buat kau mau terlalu sakit lanjur pahit kata apa harus teriak terus minta maaf minta maaf mu terjang arus sampai ku haus demi buat ingat di waktu itu saat ku b rantakan sebab kau tinggal kau tinggal uu kau tak tau dalam hati terus terus rindu kau tak tau s jahat jahat ku tetap selalu s lalu elu elu outro elu elu,https://cdn.rri.co.id/berita/Palembang/o/1760679889456-%5BARTWORK%5D_Elu-elukan/f4aj80rmalhngrl.jpeg,https://genius.com/Juicy-luicy-elu-elukan-lyrics
Juicy Luicy,Segala-galanya,layak tato di tangan kiri baju lengan panjang buat tutup sampai kapan mau sembunyi dari ibu yang pasti patah hati salah yang terus ulang kunci dalam hati lipat rapi tapi kamu baik sekali ingin jujur tapi nanti kau pergi pre terus terang tak mudah tak bilang ku salah laku tuk jaga asa biar kau dalam gelap apa yang tak kau tahu tak mungkin sakit takut nanti kau tak siap kecewa dari diri yang engkau anggap istimewa tak semua bisa ku bagi ada yang mending hanya untuk sendiri hidup kan aku yang jalan tak semua orang bisa erti pre terus terang tak mudah tak bilang ku salah laku tuk jaga asa biar kau dalam gelap apa yang tak kau tahu tak mungkin sakit takut nanti kau tak siap kecewa dari diri yang engkau anggap istimewa apa kau marah apa tak masalah bila kau tahu biasa saja atau beda apa malah malapetaka ohh uhh ohh biar kau dalam gelap apa yang tak kau tahu tak mungkin sakit takut nanti kau tak siap kecewa dari diri yang kau anggap istim wa outro kau anggap,https://images.genius.com/fdb5b93598cdedf9db499f7f2f6d1561.592x592x1.webp,https://genius.com/Juicy-luicy-segala-galanya-lyrics
Juicy Luicy,Simak,mengapa ku ingat mata dan ucap yang sempat lama teman cerita tak bahas tentang tak arti ku lupa jejak jelas tinggal luka pre walaupun aku tahu tak hak untuk rindu bahagia meski tak sama percaya walau tak sapa erti tanpa harus bicara hidup dari jauh jadi teman saat kau rapuh ku akan ada kapan kau butuh post dan ingat janji kita bahagia tanpa sama tak bahas tentang tak arti ku lupa jejak jelas tinggal luka pre walaupun aku tahu tak hak untuk rindu bahagia meski tak sama percaya walau tak sapa erti tanpa harus bicara hidup dari jauh jadi teman saat kau rapuh ku akan ada kapan kau butuh ku tahu tampak tak mungkin lupa senyum yang kemarin tapi mau apa lagi kan nanti bisa bahagia meski tak sama percaya walau tak sapa erti tanpa harus bicara hidup dari jauh jadi teman jadi kawan saat kau rapuh ku akan ada kapan kau butuh kau butuh post dan ingat janji kita bahagia tanpa sama,https://images.genius.com/fdb5b93598cdedf9db499f7f2f6d1561.592x592x1.webp,https://genius.com/Juicy-luicy-simak-lyrics
Juicy Luicy,Asing,masih ungu muda warna langit yang paling engkau suka masih sering lupa mana letak kau simpan kacamata pre tanpa niat hafal semua masih saja aku ingat dahulu ku kenal paling semua tentang tertawa dengan mengapa kini ubah tak saling sapa lupa ku pernah sana masih kau yang sama guna tertawa buat tutup luka pre lagu yang kau putar tiap hari sekarang nikmat sendiri wo oh dahulu ku kenal paling semua tentang tertawa dengan mengapa kini ubah tak saling sapa lupa ku pernah sana kadang kau hadir lagi tapi di mimpi sedikit obat hati bangun pagi kau nya tak di sini oh ohh dahulu ku kenal paling uhh semua tentang tertawa dengan mengapa uhh mengapa kini ubah tak saling sapa lupa ku pernah sana outro dahulu aku yang paling kenal semua gemar oh mengapa kini ubah tak saling sapa lupa ku pernah sana lupa apa lupa kau benar,https://images.genius.com/71e0f9aa0a843ab5e78a356273ee6d85.592x592x1.webp,https://genius.com/Juicy-luicy-asing-lyrics
Juicy Luicy,Cuma Sama Kamu,aku tak malu dansa ku bisa cerita semua asap bis kota asa warna dan jalan raya serasa milik dua dalam hati kita tahu aku dan kamu tak mungkin bisa lama lama selagi kau di sini pegang yang kencang peluk dari belakang lindung dari angin malam ku tak butuh sandiwara lepas peran yang hari aku jaga lawak tak lucu buat tertawa bahagia bagai di lukis braga dalam hati kita tahu aku dan kamu tak mungkin bisa lama lama selagi kau di sini pegang yang kencang peluk dari belakang lindung dari angin malam instrumental break dalam hati kita tahu aku dan kamu tak mungkin bisa lama lama selagi kau di sini pegang yang kencang peluk dari belakang lindung dari angin malam outro janji jangan lepas kau tahu aku takut pisah,https://images.genius.com/fdb5b93598cdedf9db499f7f2f6d1561.592x592x1.webp,https://genius.com/Juicy-luicy-cuma-sama-kamu-lyrics
Juicy Luicy,Giliranku,sudah sering ku dapat bunga di akhir acara yang di lempar mereka tapi tak juga ada tanda teman teman sudah pada dua semua pre bilang tak apa sendiri saja padahal ku siksa aku ragu kau tahu yang ada di dalam hati kau tak tahu sepi di tengah malam tanya kapan di rumah saja malam minggu akan akan datang hari itu tapi masih ku begini saja teman teman seperti bahagia semua pre peluk yang hangat apa rasa tak tahu bagaimana aku ragu kau tahu yang ada di dalam hati kau tak tahu sepi di tengah malam tanya kapan di rumah saja malam minggu akan akan datang hari itu saat teman teman tengah kencan sungguh sepi malam aku ragu kau tahu yang ada di dalam hati kau tak tahu sepi di tengah malam tanya kapan di rumah saja malam minggu akan akan datang hari outro ada orang yang rindu marah karena cemburu tengkar terus panjang minggu lalu kembali rindu tanpa tamu di malam minggu di rumah saja dengan ibu sampai bosan aku lelah tunggu sampai kapan sampai,https://images.genius.com/fdb5b93598cdedf9db499f7f2f6d1561.592x592x1.webp,https://genius.com/Juicy-luicy-giliranku-lyrics
Juicy Luicy,Kembali Kesepian,ft adrian khalif tangan tak genggam dingin tak teman sudah lama ku sepi pahit lihat hidup sudah tak percaya akhir yang bahagia manusia kata cipta dua hidup di dunia pre lalu kau jadi hujan di musim panas yang panjang tapi kau tak ingin bukan ku yang kau sayang bukan bukan dalam ruang ramai ku diam lalu kembali kembali dalam ruang ramai ku diam lalu kembali kembali yeah say it s crazy adrian khalif pre lalu kau jadi hujan di musim panas yang panjang tapi kau tak ingin bukan ku yang kau sayang bukan oh oh oh dalam ruang ramai ku diam lalu kembali kembali dalam ruang ramai ku diam lalu kembali k mbali,https://images.genius.com/f6d1b7bcc05f0564a17badaf01b84d7b.1000x1000x1.jpg,https://genius.com/Juicy-luicy-kembali-kesepian-lyrics
Juicy Luicy,HAHAHA,saat kau senang ku pasti kau lupa saat tak tenang tebak siapa yang datang rindu kau bilang saat kau sepi lain kemarin lain sekarang pre cerita malam sama dengar walau tahan air mata ku tertawa padahal sakit benar bisa bisa kau anggap ku bahagia tak jelas ku kecewa lebih piawai dari raih piala citra jaga sampai kapan ku bisa pre kata tak ada yang seperti apa kau lupa siapa yang selalu ada ku tertawa padahal sakit benar bisa bisa kau anggap ku bahagia tak jelas ku kecewa pergi ku harus segera pergi tapi kau pikat aku lagi ku tertawa padahal sakit benar bisa bisa kau anggap ku bahagia tak jelas ku kecewa kuat kuat tak mungkin lama toh kita manusia bisa tak bisa ujung ku harus rela biarpun aku kecewa outro hahahahahahaha,https://images.genius.com/412e874df1b09d35ba2946eaaad51d59.592x592x1.webp,https://genius.com/Juicy-luicy-hahaha-lyrics
Juicy Luicy,Lagu Terakhir,ada waktu ku akan tulis lagi selain tentang diri namun sekarang hati masih untuk kau terus di pikir pre perlahan resap coba paham tak semua mimpi kan jadi ku harap lain hari bisa ku jatuh hati dan lepas pergi sudah tulis agar kau erti ribu lagu tentang asa biar biar biar ku nyanyi lagu akhir belum lupa biar lalu cerita tentang diri biar lalu malam malam yang biru sudah tak mau jatuh dalam lingkar tutup buku pre ku harap lain hari bisa ku jatuh hati dan lepas pergi sudah tulis agar kau erti ribu lagu tentang asa biar biar biar ku nyanyi belum ku lupa sudah tulis agar ku erti ribu lagu tentang asa biar biar biar kau nyanyi belum ku lupa sudah tulis agar kau erti ribu lagu tentang asa biar biar biar ku nyanyi belum ku lupa,https://images.genius.com/f6d1b7bcc05f0564a17badaf01b84d7b.1000x1000x1.jpg,https://genius.com/Juicy-luicy-lagu-terakhir-lyrics
Juicy Luicy,Siapa Tahu,mungkin kau masih tanya untuk apa simpan semua buku cerita yang engkau suka masih simpan di sana mungkin kau tak sangka masih nyanyi lagu kita lagu cinta yang pernah kita percaya itu tentang kita jauh jalan masih tunjuk arah pulang ke peluk apa simpan kan ada harap kau datang dulu kau bilang diri si hati sentimental kata sulit lupa jangan salah kau yang buat jauh jalan masih tunjuk arah pulang ke peluk apa simpan kan ada harap kau datang pabila kau lihat bintang yang benderang tanda ku ingat kau jauh jalan masih tunjuk arah pulang ke peluk apa simpan kan ada harap kau datang,https://images.genius.com/f6d1b7bcc05f0564a17badaf01b84d7b.1000x1000x1.jpg,https://genius.com/Juicy-luicy-siapa-tahu-lyrics
Juicy Luicy,Tanggung Jawab,siapa dia senyum di belakang kasih kah atau dar teman apakah ini alas kau hilang sudah bahagia lalu ku kau tinggal masih ingat saat kau menang dan adu sudah lupa saat kau kata hanya ada aku sudah ku jatuh cinta kau pergi nikmat tanggung jawab mana tega atau tak peka sempat atas angin kini kau bilang tak mungkin kau buat sedih ku makin apakah ini alas kau hilang sudah bahagia lalu ku kau tinggal masih ingat saat kau menang dan adu sudah lupa saat kau kata hanya ada aku sudah ku jatuh cinta kau pergi nikmat tanggung jawab mana tega atau tak peka sempat atas angin kini kau bilang tak mungkin kau buat sedih ku makin mana hati mana tanggung jawab mana sudah ku jatuh cinta kau pergi nikmat tanggung jawab mana tega atau tak peka sudah ku jatuh cinta kau pergi nikmat tanggung jawab mana tega atau tak peka sempat atas angin kini kau bilang tak mungkin kau buat sedih ku makin,https://images.genius.com/df350fb4771b3376afd94001390c1a61.1000x1000x1.webp,https://genius.com/Juicy-luicy-tanggung-jawab-lyrics
Juicy Luicy,Lagu Nikah,dari esok sampai lama kita buka mata sama lihat pagi yang beda dari arah terbit yang sama pre dingin malam akan sakit lagi ada teman lihat bintang kini telah sang ibunda kau jadi lanjut yang paksa terima baik buruk dengan tertawa pernah marah sebentar saja tiga hari paling lama tak semua hal sama selera karena beda lengkap kita pre jika luka tetap percaya lagi bukan pertama kita lewat ini telah sang ibunda kau jadi lanjut yang paksa terima baik buruk dengan tertawa telah beri tanda di pangkal jari manis siapa pun yang lena maaf aku dia sudah punya interlude telah sang ibunda kau jadi lanjut yang paksa terima baik buruk dengan tertawa telah beri tanda di pangkal jari manis siapa pun yang lena maaf aku dia sudah punya outro telah sang ibunda dan bapak beri restu,https://images.genius.com/e71d0409af0cc8594a7ce183b8447a3d.300x300x1.jpg,https://genius.com/Juicy-luicy-lagu-nikah-lyrics
Juicy Luicy,Jemari,akhir bahagia masih nanti bukan dar hangat angin harap di tengah mesra kau dan dia ku ada kau enggan janji tapi tak mau pergi ribu kata percuma cinta dalam aksara hadir sangat ku rindu kemari kasih jangan buat ku mimpi lalu hilang dan kau pergi ku tak butuh kata sayang yang hadir hanya lewat di tengah mesra kau dan dia ku ada kau enggan janji tapi tak mau pergi ribu kata percuma cinta dalam aksara hadir sangat ku rindu kemari kasih jangan buat ku mimpi lalu hilang dan kau pergi ku tak butuh kata sayang yang hadir hanya lewat bual tanda tanya bicara mana bukti jangan kata yang tiada kau rasa ribu kata percuma cinta dalam aksara hadir sangat ku rindu kemari kasih jangan buat ku mimpi lalu hilang dan kau pergi ku tak butuh kata sayang yang hadir hanya lewat,https://images.genius.com/f6d1b7bcc05f0564a17badaf01b84d7b.1000x1000x1.jpg,https://genius.com/Juicy-luicy-jemari-lyrics
Juicy Luicy,Sialan,intro dari ribu jalan di dunia mengapa papas temu dia ingin lari pergi tanpa kata sapa sudut mata hafal rupa pre lupa bahwa lupa tak mudah tapi itu senyum yang suka seperti sama tatap khas mata masih yang lama kau ajak bicara ketika kembali jatuh cinta dia sakit dan air mata sia sia dari begitu banyak manusia mengapa lagi lagi dia yang jumpa malam hangat tapi ku jaga rindu diri si pusat kecewa pre lupa bahwa lupa tak mudah tapi sangkut dia ku tak bisa seperti sama tatap khas mata masih yang lama kau ajak bicara ketika kembali ku jatuh cinta dia sakit dan air mata sia sia lesat tepat di titik lemah letak di hati hati ini baik tetap selalu ada singgasana tempat untuk seperti sama tatap khas mata masih yang lama kau ajak bicara ketika kembali ku jatuh cinta dia sakit dan air mata sia sia outro dari begitu banyak manusia mengapa lagi lagi hanya dia malam yang hangat tapi ku jaga hanya dia si pusat kecewa dari begitu banyak manusia mengapa lagi lagi hanya dia malam yang hangat tapi ku jaga rindu dia si pusat kecewa,https://images.genius.com/02e43efa1755e0925c5ac30bbea427d3.1000x1000x1.jpg,https://genius.com/Juicy-luicy-sialan-lyrics
Juicy Luicy,Sayangnya,malam lebih dingin dari biasa apa mungkin karena ku belum dapat terima kata kau utara beda dengan laju kapal yang arah tenggara pre tak lagi wajib kabar bukan bagi lagi hidup sendiri sendiri semua tak jalan sedang tahan bukan satu pilih kita hanya bisa kenang nikmat hujan lebih indah dari nyata kata kau utara beda dengan laju kapal yang arah tenggara uhh uh pre tak lagi wajib kabar bukan bagi lagi hidup sendiri sendiri semua tak jalan sedang tahan bukan satu pilih kita hanya bisa kenang nikmat hujan lebih indah dari nyata ooh tak lagi wajib kabar hidup sendiri sendiri semua tak jalan sedang tahan bukan satu pilih kita hanya bisa m ngenang nikmat hujan lebih indah dari k nyata semua tak jalan sedang tahan bukan satu pilih kita hanya bisa bisa kenang uh uhh nikmat hujan lebih indah dari nyata,https://images.genius.com/f095b210dd63c72ef490597a3f079648.592x592x1.webp,https://genius.com/Juicy-luicy-sayangnya-lyrics
Juicy Luicy,Insya Allah,apa ada cara buat ku cabut jantung hati paling tidak bulan ini biar tak ingat sakit tahun lalu kau tinggal bangun pagi beritahu ku ini semua mimpi tapi sayang ini nonfiksi mau tak mau harus ku hadap tak bisa lari tambah usia tak hilang juga masih asa sakit karena dia sampai kapan tak tahu juga entah apa mau tuhan buat jatuh cinta tak daya hanya mau lihat luas langit di balik jendela malas dansa pergi ke pesta makin keras coba lupa makin tak lupa senyum akhir temu buat makin tak mampu tambah usia tak hilang juga masih asa sakit karena dia sampai kapan tak tahu juga entah apa mau tuhan buat jatuh cinta tambah usia tak hilang juga masih asa sakit karena dia sampai kapan tak tahu juga entah apa mau tuhan buat cinta outro esok lupa tapi tak tahu juga,https://images.genius.com/0eea4bc60681ce5a11b5036036b2a215.592x592x1.webp,https://genius.com/Juicy-luicy-insya-allah-lyrics
Juicy Luicy,H-5,jumpa belum kau ikat cinta dalam lengan kau ikrar lama masih ada akan yang belum selesai cinta yang tengah jalan begitu saja hilang pre kau kata kita tak jalan dan tak bisa lupa aku sayang malam malam kita yang masih kau genggam di hati yang dalam senyum dengan air mata ribu kata bahagia jangan tanya anggap ini air mata bahagia kali lima sedih saat ku tahu dan untuk apa tak ubah semua pre kau kata kita tak jalan dan tak bisa lupa aku sayang malam malam kita yang masih kau genggam di hati yang dalam senyum dengan air mata ribu kata bahagia jangan tanya anggap ini air mata bahagia tak cukup lima hari tak cukup lima hari untuk siap hati ini waktu pergi ini waktu pergi lupa aku sayang malam malam kita yang masih kau genggam di hati yang dalam senyum dengan air mata ribu kata bahagia jangan tanya anggap ini air mata bahagia lupa aku sayang malam malam kita yang masih kau genggam di hati yang dalam s nyum dengan air mata ribu kata bahagia jangan tanya anggap ini air mata bahagia outro b rjumpa belum kau ikat cinta,https://images.genius.com/2e73005e99d96b110dca574b9f5b3435.1000x1000x1.jpg,https://genius.com/Juicy-luicy-h-5-lyrics
Juicy Luicy,Tak Di Tanganku,juli kaisar malam kita sudah beda enam jam lebih cepat bulan ku tiba kau masih senang di luar ku sudah tenang kamar cerita siapa yang dengar rindu kita tengkar pre juli kaisar terang sana cepat sini gelap ku masih tidur lelap hanya bisa harap engkau sana baik baik saja siapa yang jadi bahu saat kau perlu menang luka di payung rindu apa ada yang bisa ambil peran jaga diri yang kini mawar de jongh juli kaisar pagi kita juga beda enam jam lebih lama hangat tiba ku baru buka mata buka mata kau sudah makan dua makan dua gelisah siapa yang tanya rindu kita sama pre juli kaisar mawar de jongh terang sini cepat sana cepat sana gelap sini gelap kau masih tidur dengan lelap lelap hanya bisa harap engkau sana baik baik saja siapa yang jadi bahu saat kau perlu menang luka di payung rindu apa ada yang bisa ambil peran jaga diri yang kini haaaa haaaa aaa tapi tak perlu cemas aku dan tanya tanya siapa yang jadi bahu saat kau perlu menang luka di payung rindu apa ada yang bisa ambil peran jaga diri yang kini aku rindu kamu rindu tapi tak bisa temu aku rindu kamu rindu yang kini tak tang outro mimpi kita temu,https://images.genius.com/cfcd68ba27517ba0c3b0c929eed0622c.554x554x1.jpg,https://genius.com/Juicy-luicy-and-mawar-de-jongh-tak-di-tanganku-lyrics
Juicy Luicy,Aku Cinta Dia Yang Cinta Pacarnya,rambut yang lembut terus belai belai belai belai tangan genggam jalan dua mesra tapi bukan tapi bukan tapi bukan sama aku aku cinta dia aku cinta dia aku cinta dia aku cinta dia satu sisi kata moga kau dan dia tak bahagia sisi lain kata ingat ada karma jika benar benar cinta doa dia bahagia aku cinta dia aku cinta dia aku cinta dia aku cinta dia walau tak dengan dan senyum ini palsu tapi demi cinta sejati ku usaha turut bahagia aku cinta dia aku cinta dia aku cinta dia aku cinta dia jika bahagia jika bahagia jika bahagia tanpa balas tak jadi masalah tak jadi masalah lama kau kuat tahan sakit aku cinta dia aku cinta dia aku cinta dia apa ada apa ada,https://images.genius.com/6b1707a9d37443fc169f45052e446b29.800x800x1.jpg,https://genius.com/Juicy-luicy-aku-cinta-dia-yang-cinta-pacarnya-lyrics
Sheryl Sheinafia,Sweet Talk,when i m up late and lonely when i m just down to hop know what i want to hear from you when the doubt pull me under and i need to recover know what i want to hear from you pre say baby say to me the word that keep me goin yeah i know you know em say baby say to me the word to make me heal i love the way they feel you give me some of that some of that sweet you give me some of that some of that sweet say it again cause i need it sound so good know you mean it some of that some of that sweet to me rizky febian when my conscience be break and it fear that i m face know what i wan na hear from you when the cloud fill the sky up know what i can rely on know what i wan na hear from you pre rizky febian say baby say to me the word that keep me goin yeah i know you know em say baby say to me the word to make me heal i love the way they feel rizky febian you give me some of that some of that sweet you give me some of that some of that sweet say it again cause i need it sound so good know you mean it some of that some of that sweet to me chandra liow i m feelin so stuck gridlock gim me some of that uh i ve be up all night gettin so blue but here come you to the rescue how do you do it imma dead lock get ta figure it out imma be like sherlock wait i don t need to know you don t need to show and just keep em word flow oh i love oh i love that baby gim me some of that oh i love oh i love that no i can t get enough of that baby yeah you know me oh i love oh i love that rizky febian you give me some of that some of that sweet sweet you give me some of that some of that hey sweet say it again cause i need it cause i need it sound so good know you mean it mean it some of that some of that sweet to me give it to me outro rizky febian oh i love oh i love you know that i need it that baby give it to me oh i love oh i love you know that i need it that no i can t get enough of that baby oh i love oh i love that,https://images.genius.com/609187bd025e7d392d2d0d8d67a271cd.600x600x1.jpg,https://genius.com/Sheryl-sheinafia-sweet-talk-lyrics
Rizky Febian,Alamak,ulah siapa yang bisa buat begini gila ini bahagia apa derita langit lagi bagus bagus tapi bagi biasa saja dia buat kesima pre adrian khalif sapa tak berani cium apalagi mata pundak lutut kaki gemetar ku diri kalau sampai milik tak mau tidur lagi alamat malah nanti kau pergi adrian rizky kalau ada sembilan nyawa mau sama saja semua ini dada isi kamu semua ini jatuh cinta adrian apa kamu sayang apa khayal cubit aku sekarang buat mabuk kepayang ketika pingsan mana nafas buat can i see you for a mute boleh aku visit see your mom and dad aku pamit kalau memang naga naga kau kenan berangkat sekarang pre rizky sapa tak berani cium apalagi mata pundak lutut kaki gemetar ku diri kalau sampai milik tak mau tidur lagi alamat malah nanti kau pergi adrian rizky rizky kalau ada sembilan nyawa jatuh cinta mau sama saja semua ini dada isi kamu semua tanda tanda di dada tanda tanda di dada ini jatuh cinta adrian rizky adrian rizky minimal kau bilang bila kau tak sayang hm biar tahan asa jadi henti kau tatap kar na ku tak kuat tak kuat tak kuat tak kuat harap adrian rizky adrian kalau ada sembilan nyawa mau sama saja s mua coba buka isi kamu semua oh gawat ini jatuh cinta kalau ada sembilan nyawa mau sama saja semua langit kalah m mpesona tak mau yang lain lain ini dada isi kamu semua ini jatuh cinta outro gila naga naga ku telah jatuh cinta ini jatuh cinta,https://images.genius.com/740abf57b35a713f85fa689684f1209f.1000x1000x1.png,https://genius.com/Rizky-febian-and-adrian-khalif-alamak-lyrics
Rizky Febian,Cukup Tau,sungguh percuma saja ku cinta tapi tak cinta gerak tubuh olah kata tak cinta pada dan tak suka pada aku pun mulai pikir ku sakit hati dan mulai ku rasa tanam dalam diri tak usah ku dekat lagi ku tak mau lagi tak mau lagi sama kasih tanam dalam diri tak usah ku ganggu kamu lagi ku tak mau lagi tak mau lagi sayang gerak tubuh olah kata tak cinta pada dan tak suka pada aku pun mulai pikir ku sakit hati dan mulai ku rasa tanam dalam diri tak usah ku dekat lagi ku tak mau lagi tak mau lagi sama kasih tanam dalam diri tak usah ku ganggu kamu lagi ku tak mau lagi tak mau lagi sayang interlude tanam dalam diri tak usah ku dekat lagi ku tak mau lagi tak mau lagi sama kasih tanam dalam diri tak usah ku ganggu kamu lagi ku tak mau lagi tak mau lagi sayang tanam dalam diri tak usah ku dekat lagi ku tak mau lagi tak mau lagi sama kasih tanam dalam diri tak usah ku ganggu kamu lagi ku tak mau lagi tak mau lagi sayang,https://images.genius.com/2ed87ed7411d9a30acc50da9329a53eb.170x170x1.jpg,https://genius.com/Rizky-febian-cukup-tau-lyrics
Rizky Febian,Berpisah Itu Mudah,rizky febrian makan di resto enak baca di sudut paling tenang tonton tunjuk musik telurusuri jalan dari malam hingga pagi mikha tambayong kita pernah lama sama semua titik di kota ini adalah kita walau kau putus untuk pergi cerita kita tetap kan abadi rizky febrian mikha tambayong percaya sayang tak ada kamu hidup aku mampu namun hapus semua kenang kita adalah hal yang paling sulit untuk rizky febrian mikha tambayong simpan baju sayang tutup album foto ku rapat rapat buang buku buku puisi ganti semua dekorasi rizky febrian mikha tambayong semua hal yang coba lupa selalu ujung pada semua tempat yang aku datang selalu ada kamu rizky febrian mikha tambayong kamu lagi kamu kamu lagi kamu lagi rizky febrian mikha tambayong percaya sayang tak ada kamu hidup aku mampu namun hapus semua kenang kita adalah hal yang paling sulit untuk rizky febrian mikha tambayong percaya sayang tak ada kamu hidup aku mampu namun hapus semua kenang kita adalah hal yang paling sulit adalah hal yang paling sebal adalah hal yang paling susah untuk,https://images.genius.com/295ba3dd019843dc30b33cfd8c34be4e.600x600x1.png,https://genius.com/Rizky-febian-berpisah-itu-mudah-lyrics
Rizky Febian,Indah Pada Waktunya,dalam harap dan ingin kau ada di sana di tiap langkah dan mimpi kau ada di sana mungkin suatu saat nanti kau dan aku sama dua kita jalin kasih dalam satu ikat cinta oh tuhan tolong jaga diri di sana aku sini kan tunggu hingga diri dan diri oh tuhan tolong jaga diri di sana aku sini kan tunggu hingga diri dan diri aisyah aziz kau hasrat dan cinta kau segala izin diri sama kerna sungguh rindu dekap janji setia dua kita jalin kasih dalam satu ikat cinta aisyah aziz oh tuhan tolong jaga diri di sana aku sini kan tunggu hingga diri dan diri oh tuhan tolong jaga diri di sana aku sini kan tunggu hingga diri dan diri meski ku dan diri pisah jarak dan waktu namun yakin diri hanya untuk aisyah aziz tak perlu kau ragu kasih yakin cinta kita kan abadi dan aisyah aziz oh tuhan tolong jaga diri sana aku sini kan tunggu hingga diri dan diri indah pda waktu oh tuhan tolong jaga diri sana aku sini kan tunggu hingga diri dan diri hingga diri dan diri,https://images.genius.com/a7fcd65db1986785ac508bbf88430e09.1000x1000x1.jpg,https://genius.com/Rizky-febian-indah-pada-waktunya-lyrics
